Method,threshold,params,ROC AUC,PR AUC,F1 score,Accuracy,Precision,Recall,Custom,TP,TN,FP,FN,Training time,Inference time
LogisticRegression [w/features],,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7381588835212023,0.20888225648275807,0.24586776859504136,0.6755555555555556,0.15101522842639595,0.6611111111111111,0.3241827326068734,238,2802,1338,122,157.155532691002,0.02961370900447946
LogisticRegression [w/threshold + features],0.41600000000000004,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7381588835212023,0.20888225648275807,0.2197802197802198,0.5582222222222222,0.12797074954296161,0.7777777777777778,0.3035356904603069,280,2232,1908,80,157.155532691002,0.004861052002524957
XGBClassifier [w/features],,"{'scale_pos_weight': [11.481644640234949], 'seed': [0], 'objective': ['binary:logistic'], 'eval_metric': ['auc'], 'nthread': [-1], 'max_depth': range(2, 10), 'n_estimators': range(60, 220, 20), 'learning_rate': [None, 0.1, 0.01, 0.05]}",0.7211114465915189,0.1998941276875672,0.23911903513371788,0.6775555555555556,0.14738202973497092,0.6333333333333333,0.3143826898599915,228,2821,1319,132,452.4964715889946,0.02448047600046266
XGBClassifier [w/thresholding + features],0.47300000000000003,"{'scale_pos_weight': [11.481644640234949], 'seed': [0], 'objective': ['binary:logistic'], 'eval_metric': ['auc'], 'nthread': [-1], 'max_depth': range(2, 10), 'n_estimators': range(60, 220, 20), 'learning_rate': [None, 0.1, 0.01, 0.05]}",0.7211114465915189,0.1998941276875672,0.22733548090197883,0.6268888888888889,0.13623827909542197,0.6861111111111111,0.30604269919939003,247,2574,1566,113,452.4964715889946,0.017963312988285907
LogisticRegression [w/features + nimp_selection],,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7393344068706388,0.21081750728308596,0.2459016393442623,0.6728888888888889,0.1507537688442211,0.6666666666666666,0.32472939217318897,240,2788,1352,120,123.66467907400511,0.015551186006632634
LogisticRegression [w/threshold + features + nimp_selection],0.449,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7393344068706388,0.21081750728308596,0.23080260303687639,0.606,0.13676092544987148,0.7388888888888889,0.3137931034482759,266,2461,1679,94,123.66467907400511,0.0033099080028478056
XGBClassifier [w/features + nimp_selection],,"{'scale_pos_weight': [11.481644640234949], 'seed': [0], 'objective': ['binary:logistic'], 'eval_metric': ['auc'], 'nthread': [-1], 'max_depth': range(2, 10), 'n_estimators': range(60, 220, 20), 'learning_rate': [None, 0.1, 0.01, 0.05]}",0.721328166935051,0.2005426647327301,0.2378716744913928,0.6753333333333333,0.1464354527938343,0.6333333333333333,0.31305449936628643,228,2811,1329,132,270.3031898410118,0.018823160004103556
XGBClassifier [w/threshold + features + nimp_selection],0.462,"{'scale_pos_weight': [11.481644640234949], 'seed': [0], 'objective': ['binary:logistic'], 'eval_metric': ['auc'], 'nthread': [-1], 'max_depth': range(2, 10), 'n_estimators': range(60, 220, 20), 'learning_rate': [None, 0.1, 0.01, 0.05]}",0.721328166935051,0.2005426647327301,0.22681318681318682,0.6091111111111112,0.13472584856396866,0.7166666666666667,0.3077064220183486,258,2483,1657,102,270.3031898410118,0.015196026986814104
LogisticRegression [w/features + custom_metric],,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7417485238862049,0.20976279186379151,0.24974306269270297,0.6755555555555556,0.1532156368221942,0.675,0.3296118530884808,243,2797,1343,117,121.70777566099423,0.011691117004374973
LogisticRegression [w/threshold + features + custom_metric],0.405,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7417485238862049,0.20976279186379151,0.21862971516551197,0.5488888888888889,0.12689901697944594,0.7888888888888889,0.3028215223097113,284,2186,1954,76,121.70777566099423,0.004454112000530586
XGBClassifier [w/features + custom_metric],,"{'scale_pos_weight': [11.481644640234949], 'seed': [0], 'objective': ['binary:logistic'], 'eval_metric': ['auc'], 'nthread': [-1], 'max_depth': range(2, 10), 'n_estimators': range(60, 220, 20), 'learning_rate': [None, 0.1, 0.01, 0.05]}",0.7241659957058506,0.2039668996391382,0.25394896719319565,0.7271111111111112,0.1625194401244168,0.5805555555555556,0.3240696564885496,209,3063,1077,151,270.40335750101076,0.03591890601092018
XGBClassifier [w/threshold + features + custom_metric],0.484,"{'scale_pos_weight': [11.481644640234949], 'seed': [0], 'objective': ['binary:logistic'], 'eval_metric': ['auc'], 'nthread': [-1], 'max_depth': range(2, 10), 'n_estimators': range(60, 220, 20), 'learning_rate': [None, 0.1, 0.01, 0.05]}",0.7241659957058506,0.2039668996391382,0.25229357798165136,0.7102222222222222,0.15895953757225434,0.6111111111111112,0.32588878760255247,220,2976,1164,140,270.40335750101076,0.01031714299460873
Final LogisticRegression [w/features + custom_metric],,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7559097920158608,0.23224304315120453,0.2654830930268357,0.6896611529039391,0.1640976847446876,0.6946831364124597,0.34823351557322735,2587,29225,13178,1137,2108.832124665001,0.026050218002637848
Final LogisticRegression [w/threshold + features + custom_metric],0.549,"[{'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['lbfgs'], 'penalty': ['l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5790>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['liblinear'], 'penalty': ['l1', 'l2'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078eab5bb0>}, {'class_weight': ['balanced'], 'random_state': [0], 'max_iter': [3000], 'solver': ['saga'], 'penalty': ['elasticnet'], 'C': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e580>, 'l1_ratio': <scipy.stats._distn_infrastructure.rv_frozen object at 0x7f078ea2e460>}]",0.7559097920158608,0.23224304315120453,0.2840440588271491,0.7477616146725345,0.18424203719964877,0.6197636949516648,0.3587965177461016,2308,32184,10219,1416,2108.832124665001,0.00949433899950236
